ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Acondicionador de aire tokyo cassette f/c12000btu cm21-c-12chr1 desc horiz 220v/50hz;5267000;1;0;;;;;354;;TOKYO;;;;264,50;264,50;264,50;1475,232219;50;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA úLTIMA TECNOLOGíA CON LA MáS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LíDER EN CLIMATIZACIóN.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOCAR12.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATEM21-C-12CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCM21-C-12CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS CASETTE&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:12.000  BTU&Ancho:264.5  CM&Alto:116.5  CM&Largo:191.5  CM&Peso:61500  GR;;;
;Acondicionador de aire tokyo cassette 60000 btu/h, 380-415v-3ph-50hz horizontal;15398000;1;0;;;;;360;;TOKYO;;;;206,70;206,70;206,70;1685,610596;20;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA úLTIMA TECNOLOGíA CON LA MáS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LíDER EN CLIMATIZACIóN.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOCAR60.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATEM21-CS-60CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCM21-CS-60CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS CASETTE&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:380-415  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:60.000  BTU&Ancho:206.7  CM&Alto:147.8  CM&Largo:220.7  CM&Peso:141000  GR;;;
;Acondicionador de aire tokyo cassette f/c48000btu cm21-cs-48chr1 desc horiz 380v-415/3ph/50hz;12516000;1;0;;;;;361;;TOKYO;;;;193,20;193,20;193,20;1019,707668;20;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA úLTIMA TECNOLOGíA CON LA MáS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LíDER EN CLIMATIZACIóN.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOCAR48.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATEM21-CS-48CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCM21-CS-48CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS CASETTE&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:380-415  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:48.000  BTU&Ancho:193.2  CM&Alto:134.3  CM&Largo:157.2  CM&Peso:94000  GR;;;
;Acondicionador de aire tokyo cassette inverter round flow  ca20-ci-60chr1 60000btu f/c horiz 380v-415v;18777000;1;0;;;;;311;;TOKYO;;;;134,00;134,00;134,00;1193,303500;50;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE TOKYO!, DE GRAN CAPACIDAD, MAYOR RENDIMIENTO, MAYOR ENFRIAMIENTO EN MENOR TIEMPO Y MAYOR VIDA úTIL., ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOCAIN60.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATEA20-CI-60CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCA20-CI-60CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS CASETTE&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:60.000  BTU&Tension electrica:380-415  VOLTIOS&Ancho:134  CM&Alto:179  CM&Largo:199  CM&Peso:135000  GR;;;
;Acondicionador de aire tokyo ducto horizontal f/c 60000btu mod cm21-dh-60chr1 380v-415/3ph/50hz;15190000;1;0;;;;;365;;TOKYO;;;;251,70;251,70;251,70;1243,087150;20;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA úLTIMA TECNOLOGíA CON LA MáS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LíDER EN CLIMATIZACIóN.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATEM21-DH-60CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCM21-DH-60CHR1.jpg;;;Marca:TOKYO&Producto:AIRES TIPO DUCTO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:380-415  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:60.000  BTU&Ancho:251.7  CM&Alto:111.8  CM&Largo:176.7  CM&Peso:146000  GR;;;
;Acondicionador de aire tokyo cassette slim round flow 60000 btu/h, 220-240v-1ph-50hz horizontal;15398000;1;0;;;;;344;;TOKYO;;;;131,00;131,00;131,00;1135,508000;50;;;;;;;;AIRE ACONDICIONADO CASSETTE SLIM ROUND FLOX PROPORCIONA UN ENFRIAMIENTO POTENTE QUE ALCANZA LA TEMPERATURA DESEADA MUCHO MáS RáPIDO.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOCAROU60.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATE21-CS-60CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATC21-CS-60CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS CASETTE&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:60.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:131  CM&Alto:176  CM&Largo:197  CM&Peso:141000  GR;;;
;Acondicionador de aire tokyo ducto vertical f/c 60000btu mod cch21-dv-60chr1 380v-415/3ph/50hz;14094000;1;0;;;;;353;;TOKYO;;;;132,00;132,00;132,00;936,779250;20;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA úLTIMA TECNOLOGíA CON LA MáS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LíDER EN CLIMATIZACIóN.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATECH21-DV-60CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCCH21-DV-60CHR1.jpg;;;Marca:TOKYO&Producto:AIRES TIPO DUCTO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:380-415  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:60.000  BTU&Ancho:132  CM&Alto:209.5  CM&Largo:135.5  CM&Peso:146000  GR;;;
;Acondicionador de aire tokyo ducto vertical f/c 36000btu mod ech18-dv-36chr1 380v-415v/3p/50hz;8448000;1;0;;;;;196;;TOKYO;;;;109,00;109,00;109,00;477,256500;20;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA ULTIMA TECNOLOGIA CON LAS MAS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LIDER EN CLIMATIZACIóN, ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATECH18-DV-36CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCCH18-DV-36CHR1.jpg;;;Marca:TOKYO&Producto:AIRES TIPO DUCTO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:36.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:109  CM&Alto:126  CM&Largo:139  CM&Peso:98700  GR;;;
;Acondicionador de aire tokyo extense ionic cae21-18chr1 18000btu c/cont 220v-240v;4151000;1;0;;;;;327;;TOKYO;;;;77,00;77,00;77,00;351,784125;50;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE TOKYO!, DE GRAN CAPACIDAD, MAYOR RENDIMIENTO, MAYOR ENFRIAMIENTO EN MENOR TIEMPO, MAYOR VIDA úTIL.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOEAE21-I18CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATOCAE21-I18CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:18.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:77  CM&Alto:93  CM&Largo:196.5  CM&Peso:57000  GR;;;
;Acondicionador de aire tokyo extense ionic cae21-24chr1 24000btu c/control kit incluido 220v-240v;5468000;1;0;;;;;328;;TOKYO;;;;80,50;80,50;80,50;405,247063;50;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE TOKYO! , MAYOR RENDIMIENTO, MAYOR ENFRIAMIENTO EN MENOR TIEMPO Y MAYOR VIDA úTIL.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOEAE21-I24CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATOCAE21-I24CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:24.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:80.5  CM&Alto:103  CM&Largo:195.5  CM&Peso:2  GR;;;
;Acondicionador de aire tokyo extense ionic cae21-36chr1 36000btu  220v-240v/50hz/1ph;9387000;1;0;;;;;331;;TOKYO;;;;95,00;95,00;95,00;704,092500;50;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE TOKYO!, DE GRAN CAPACIDAD, MAYOR RENDIMIENTO, MAYOR ENFRIAMIENTO EN MENOR TIEMPO, MAYOR VIDA úTIL.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOEAE21-I36CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATOCAE21-I36CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:36.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:95  CM&Alto:122  CM&Largo:243  CM&Peso:87000  GR;;;
;Acondicionador de aire tokyo mod cm21-pt-48chr1 48000btu f/c piso/techo 380-415v/3ph/50hz - desc. hor;12658000;1;0;;;;;358;;TOKYO;;;;275,70;275,70;275,70;1341,797438;5;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA úLTIMA TECNOLOGíA CON LA MáS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LíDER EN CLIMATIZACIóN.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATEM21-PT-48CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCM21-PT-48CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:380-415  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:48.000  BTU&Ancho:275.7  CM&Alto:119.8  CM&Largo:162.5  CM&Peso:139000  GR;;;
;Acondicionador de aire tokyo extense ionic eae21-i30chr1 30000btu c/control kit incluido 220v-240v;7405000;1;0;;;;;332;;TOKYO;;;;81,00;81,00;81,00;467,937000;50;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE TOKYO! , DE GRAN CAPACIDAD, MAYOR RENDIMIENTO, MAYOR ENFRIAMIENTO EN MENOR TIEMPO Y MAYOR VIDA úTIL.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOEAE21-I30CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATOCAE21-I30CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:30.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:81  CM&Alto:106  CM&Largo:218  CM&Peso:83000  GR;;;
;Acondicionador de aire tokyo optima inverter 12000btu ctfh18-12chc/control kit incluido 220-240v/1ph/50hz;3894000;1;0;;;;;254;;TOKYO;;;;73,00;73,00;73,00;285,649000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOEAUF19-12CHRDI1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATOCAUF19-12CHRDI1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:12.000  BTU&Ancho:73  CM&Alto:91  CM&Largo:172  CM&Peso:34400  GR;;;
;Acondicionador de aire tokyo optima inverter 18000btu ctfh18-18chc/control kit incluido 220v-240v/50hz/1ph;5872000;1;0;;;;;256;;TOKYO;;;;76,00;76,00;76,00;307,762000;20;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE TOKYO!, DE GRAN CAPACIDAD, MAYOR RENDIMIENTO, MAYOR ENFRIAMIENTO EN MENOR TIEMPO Y MAYOR VIDA úTIL., ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOEAUF19-18CHRDI1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATOCAUF19-18CHRDI1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:18.000  BTU&Ancho:76  CM&Alto:89  CM&Largo:182  CM&Peso:43400  GR;;;
;Acondicionador de aire tokyo optima inverter 18000btu etfh21-18chrdi1 c/control 220v/50hz;6341000;1;0;;;;;362;;TOKYO;;;;184,00;184,00;184,00;319,488400;50;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA úLTIMA TECNOLOGíA CON LA MáS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LíDER EN CLIMATIZACIóN.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOEAUF21-18CHRDI1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATOCAUF21-18CHRDI1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:18.000  BTU&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:184  CM&Alto:77  CM&Largo:90.2  CM&Peso:43400  GR;;;
;Acondicionador de aire tokyo piso/techo cch21-pt-36chr1 36000btu f/c-380-415v/3ph/50hz;9600000;1;0;;;;;357;;TOKYO;;;;190,00;190,00;190,00;624,150000;20;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA úLTIMA TECNOLOGíA CON LA MáS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LíDER EN CLIMATIZACIóN.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATECH21-PT-36CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCCH21-PT-36CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:380-415  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:36.000  BTU&Ancho:190  CM&Alto:146  CM&Largo:90  CM&Peso:102800  GR;;;
;Acondicionador de aire tokyo optima inverter 24000btu aatocafh21-24chrdi1 c/control 220-240v/1ph/50hz;7108000;1;0;;;;;351;;TOKYO;;;;130,70;130,70;130,70;398,373600;50;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE TOKYO!, DE GRAN CAPACIDAD, MAYOR RENDIMIENTO, MAYOR ENFRIAMIENTO EN MENOR TIEMPO Y MAYOR VIDA úTIL., ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATOEAFH21-24CHRDI1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATOCAFH21-24CHRDI1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:24.000  BTU&Ancho:130.7  CM&Alto:76.2  CM&Largo:160  CM&Peso:53000  GR;;;
;Acondicionador de aire york 12.000btu inverter r410a sin kit de instalacion 220v-240v;3894000;1;0;;;;;324;;YORK;;;;64,00;64,00;64,00;218,040000;50;;;;;;;;AHORRO ENERGÉTICO., LOS EQUIPOS CUMPLEN CON LAS MáS ALTAS CALIFICACIONES DE EFICIENCIA ENERGéTICA Y ESTáNDARES DE CALIDAD, PROPORCIONANDO MENOR CONSUMO ENERGéTICO, SIN SACRIFICAR SU RENDIMIENTO., COMPRESOR TECNOLOGÍA INVERTER., EL COMPRESOR CON TECNOLOGíA INVERTER PROPORCIONA MáS EFICIENCIA, MAYOR RENDIMIENTO EN CARGA PARCIAL Y CLIMATIZACIóN MáS RáPIDA DE AMBIENTES EN BAJAS O ALTAS TEMPERATURAS QUE LOS COMPRESORES FIJOS., DISEÑO MODERNO Y ELEGANTE. , MáS FLEXIBILIDAD PARA SU PROYECTO, LOS EQUIPOS SE ADAPTAN A UNA GRAN VARIEDAD DE ESPACIOS, SEA EN UNA CASA U OFICINA., AMIGABLE CON EL MEDIO AMBIENTE., EL GAS REFRIGERANTE R-410A, AMIGABLE AL MEDIO AMBIENTE, SE ENFRíA Y SE CALIENTA DE FORMA MáS EFICIENTE SIN DESTRUIR LA CAPA DE OZONO., OPERACIÓN SILENCIOSA., LA CONDENSADORA (UNIDAD;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AAYORE-12XVCAFM-RX.jpg&http://181.40.23.235:8199/files/imagenes/productos/AAYORC-12YVCAFEO-X.jpg;;;Marca:YORK&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:12.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:64  CM&Alto:79  CM&Largo:172.5  CM&Peso:41500  GR;;;
;Acondicionador de aire tokyo piso/techo cm21-pt-36chr1 36.000btu f/c 380-415v/3ph/50hz;10126000;1;0;;;;;370;;TOKYO;;;;245,00;245,00;245,00;917,044188;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATEM21-PT-36CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCM21-PT-36CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:380-415  VOLTIOS&Frecuencia electrica:50  HERTZ&Capacidad:36.000  BTU&Ancho:245  CM&Alto:125.5  CM&Largo:119.3  CM&Peso:102700  GR;;;
;Acondicionador de aire tokyo piso/techo inverter ech18-pti-48chr1 48000btu f/c 380v-415v/3p/50hz;11995000;1;0;;;;;189;;TOKYO;;;;116,70;116,70;116,70;1405,461862;5;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE TOKYO!, DE GRAN CAPACIDAD, MAYOR RENDIMIENTO, MAYOR ENFRIAMIENTO EN MENOR TIEMPO Y MAYOR VIDA úTIL., ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AATECH18-PTI-48CHR1.jpg&http://181.40.23.235:8199/files/imagenes/productos/AATCCH18-PTI-48CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:48.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:116.7  CM&Alto:177.5  CM&Largo:271.4  CM&Peso:162000  GR;;;
;Acondicionador de aire york 18.000btu inverter r410a sin kit de instalacion 220v-240v;5667000;1;0;;;;;325;;YORK;;;;76,00;76,00;76,00;375,820000;50;;;;;;;;AHORRO ENERGÉTICO., LOS EQUIPOS CUMPLEN CON LAS MáS ALTAS CALIFICACIONES DE EFICIENCIA ENERGéTICA Y ESTáNDARES DE CALIDAD, PROPORCIONANDO MENOR CONSUMO ENERGéTICO, SIN SACRIFICAR SU RENDIMIENTO., COMPRESOR TECNOLOGÍA INVERTER., EL COMPRESOR CON TECNOLOGíA INVERTER PROPORCIONA MáS EFICIENCIA, MAYOR RENDIMIENTO EN CARGA PARCIAL Y CLIMATIZACIóN MáS RáPIDA DE AMBIENTES EN BAJAS O ALTAS TEMPERATURAS QUE LOS COMPRESORES FIJOS., DISEÑO MODERNO Y ELEGANTE. , MáS FLEXIBILIDAD PARA SU PROYECTO, LOS EQUIPOS SE ADAPTAN A UNA GRAN VARIEDAD DE ESPACIOS, SEA EN UNA CASA U OFICINA., AMIGABLE CON EL MEDIO AMBIENTE., EL GAS REFRIGERANTE R-410A, AMIGABLE AL MEDIO AMBIENTE, SE ENFRíA Y SE CALIENTA DE FORMA MáS EFICIENTE SIN DESTRUIR LA CAPA DE OZONO., OPERACIÓN SILENCIOSA., LA CONDENSADORA (UNIDAD;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AAYORE-18XVCAFM-RX.jpg&http://181.40.23.235:8199/files/imagenes/productos/AAYORC-18YVCAFEO-X.jpg;;;Marca:YORK&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:18.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:76  CM&Alto:92  CM&Largo:215  CM&Peso:2  GR;;;
;Acondicionador de aire york 24.000btu inverter r410a sin kit de instal 220v-240v;7015000;1;0;;;;;326;;YORK;;;;79,50;79,50;79,50;449,035875;20;;;;;;;;AHORRO ENERGÉTICO., LOS EQUIPOS CUMPLEN CON LAS MáS ALTAS CALIFICACIONES DE EFICIENCIA ENERGéTICA Y ESTáNDARES DE CALIDAD, PROPORCIONANDO MENOR CONSUMO ENERGéTICO, SIN SACRIFICAR SU RENDIMIENTO., COMPRESOR TECNOLOGÍA INVERTER., EL COMPRESOR CON TECNOLOGíA INVERTER PROPORCIONA MáS EFICIENCIA, MAYOR RENDIMIENTO EN CARGA PARCIAL Y CLIMATIZACIóN MáS RáPIDA DE AMBIENTES EN BAJAS O ALTAS TEMPERATURAS QUE LOS COMPRESORES FIJOS., DISEÑO MODERNO Y ELEGANTE. , MáS FLEXIBILIDAD PARA SU PROYECTO, LOS EQUIPOS SE ADAPTAN A UNA GRAN VARIEDAD DE ESPACIOS, SEA EN UNA CASA U OFICINA., AMIGABLE CON EL MEDIO AMBIENTE., EL GAS REFRIGERANTE R-410A, AMIGABLE AL MEDIO AMBIENTE, SE ENFRíA Y SE CALIENTA DE FORMA MáS EFICIENTE SIN DESTRUIR LA CAPA DE OZONO., OPERACIÓN SILENCIOSA., LA CONDENSADORA (UNIDAD;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AAYORC-24XVCAFM-RX.jpg&http://181.40.23.235:8199/files/imagenes/productos/AAYORC-24YVCAFEO-X.jpg;;;Marca:YORK&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:24.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:79.5  CM&Alto:102  CM&Largo:221.5  CM&Peso:16801  GR;;;
;Acondicionador de aire, piso techo 18.000btu r410 (50hz) 380-415v/3ph/50hz;6126000;1;0;;;;;342;;HITACHI;;;;204,00;204,00;204,00;626,076000;5;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE HITACHI!, GRAN CAPACIDAD, MAYOR RENDIMIENTO PARA GRANDES SUPERFICIES. PROPORCIONA UN ENFRIAMIENTO POTENTE QUE ALCANZA LA TEMPERATURA DESEADA MUCHO MáS RáPIDO.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AAH-EPT-18CHR4.jpg&http://181.40.23.235:8199/files/imagenes/productos/AAH-CPT-18CHR4.jpg;;;Marca:HITACHI&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:18.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:204  CM&Alto:124  CM&Largo:99  CM&Peso:78  GR;;;
;Acondicionador de aire, piso techo 24.000btu r410 (50hz) 3hp 380-415v/3ph/50hz;8202000;1;0;;;;;337;;HITACHI;;;;103,00;103,00;103,00;423,742000;5;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE HITACHI!, GRAN CAPACIDAD, MAYOR RENDIMIENTO PARA GRANDES SUPERFICIES. PROPORCIONA UN ENFRIAMIENTO POTENTE QUE ALCANZA LA TEMPERATURA DESEADA MUCHO MáS RáPIDO.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AAH-EPT-24CHR4.jpg&http://181.40.23.235:8199/files/imagenes/productos/AAH-CPT-24CHR4.jpg;;;Marca:HITACHI&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:24.000  BTU&Tension electrica:220-240  VOLTIOS&Ancho:103  CM&Alto:176  CM&Largo:93.5  CM&Peso:81000  GR;;;
;Acondicionador de aire, piso techo 55.000btu r410 (50hz) 6.5hp 380-415v/3ph/50hz;12658000;1;0;;;;;340;;HITACHI;;;;114,00;114,00;114,00;1113,210000;20;;;;;;;;¡OLVÍDATE DEL CALOR CON ESTE INCREÍBLE AIRE HITACHI!, GRAN CAPACIDAD, MAYOR RENDIMIENTO PARA GRANDES SUPERFICIES. PROPORCIONA UN ENFRIAMIENTO POTENTE QUE ALCANZA LA TEMPERATURA DESEADA MUCHO MáS RáPIDO.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/AAH-EPT-55CHR4.jpg&http://181.40.23.235:8199/files/imagenes/productos/AAH-CPT-55CHR4.jpg;;;Marca:HITACHI&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:55.000  BTU&Tension electrica:380-415  VOLTIOS&Ancho:114  CM&Alto:225  CM&Largo:173.6  CM&Peso:160000  GR;;;
;Afeitadora electrica mod pr1335-bateria recargable led indicador de carga;275000;1;0;;;;;EDRAPR1335-N;;REMINGTON;074590551198;;;9,00;9,00;9,00;0,864000;50;;;;;;;;CONSIGUE PASADAS PERFECTAS CON LA AFEITADORA INALáMBRICA REMINGTON PR1335., ESTE ARTíCULO DESTACA POR SU TECNOLOGíA POWERFLEX 360° CON GIRO DE CUELLO Y SISTEMA ACTIVECONTOUR + CABEZALES PRECISIóN PLUS. APUESTA VERSáTIL CON CUCHILLAS DE ACERO INOXIDABLE QUE TE DARáN UNA SUAVIDAD úNICA;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDRAPR1335-N.jpg;;;Marca:REMINGTON&Producto:AFEITADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:9  CM&Alto:24  CM&Largo:16  CM&Peso:400  GR;;;
