ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Acondicionadores de aire tokyo piso/techo inverter ech18-pti-48chr1 48000btu f/c 220v/1p/50hz;11645000;1;0;;;;;189;;TOKYO;;;;271,40;271,40;271,40;1097,623020;50;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA ULTIMA TECNOLOGIA CON LAS MAS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LIDER EN CLIMATIZACIóN, ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-PTI-48CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:271.4  CM&Alto:221  CM&Largo:73.2  CM&Peso:162000  GR;;;
;Acondicionadores de aire tokyo piso/techo inverter cch18-pti-36chr1 36000btu f/c 380v/3p/50hz;10126000;1;0;;;;;195;;TOKYO;;;;244,50;244,50;244,50;826,837875;50;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA ULTIMA TECNOLOGIA CON LAS MAS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LIDER EN CLIMATIZACIóN, ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATCCH18-PTI-36CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:244.5  CM&Alto:167  CM&Largo:81  CM&Peso:114000  GR;;;
;Afeitadora electrica mod pr1335-bateria recargable led indicador de carga;239000;1;0;;;;;EDRAPR1335-N;;REMINGTON;074590551198;;;13,00;13,00;13,00;0,635375;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRAPR1335-N.jpg;;;Marca:REMINGTON&Producto:AFEITADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:13  CM&Alto:8.5  CM&Largo:23  CM&Peso:0  GR;;;
;Afeitadora remington mod pf7200 comfort series tecnologia flex foil + adaptador;209000;1;0;;;;;EDRAPF7200-N;;REMINGTON;074590541519;;;23,00;23,00;23,00;2,440818;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRAPF7200-N.jpg;;;Marca:REMINGTON&Producto:AFEITADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Color:NEGRO  COLOR&Ancho:23  CM&Alto:22.7  CM&Largo:18.7  CM&Peso:1740  GR;;;
;Acondicionadores de aire tokyo piso/techo inverter ech18-pti-60chr1 60000btu f/c 220v/1p/50hz;12557000;1;0;;;;;198;;TOKYO;;;;271,40;271,40;271,40;948,624420;50;;;;;;;;LOS ACONDICIONADORES DE AIRE TOKYO COMBINAN LA ULTIMA TECNOLOGIA CON LAS MAS ALTA EFICIENCIA Y EL RESPALDO DE LA MARCA LIDER EN CLIMATIZACIóN, ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-PTI-60CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:271.4  CM&Alto:191  CM&Largo:73.2  CM&Peso:162000  GR;;;
;Acondicionadores de aire tokyo swing sway 12000btu etfh18-12chr1;1766000;1;0;;;;;183;;TOKYO;;;;164,60;164,60;164,60;237,460190;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOETFH18-12CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:164.6  CM&Alto:67.1  CM&Largo:86  CM&Peso:39000  GR;;;
;Afeitadora remington rotativa hyperflex xr1400 cabezalez intercambiables bivolt;493000;1;0;;;;;EDRAXR1400-N;;REMINGTON;074590544886;;;5,42;5,42;5,42;0,068563;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRAXR1400-N.jpg;;;Marca:REMINGTON&Producto:AFEITADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:5.42  CM&Alto:5.75  CM&Largo:8.8  CM&Peso:GR;;;
;Alisador de pelo remington mod s7710 placas de ceramica 150-230nc 220v;301000;1;0;;;;;EDRPS7710-N;;REMINGTON;074590536348;;;10,00;10,00;10,00;4,100000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS7710-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:10  CM&Alto:10  CM&Largo:33  CM&Peso:4100  GR;;;
;Alisador de pelo remington s9100 proluxe bivolt;437000;1;0;;;;;EDRPS9100-N;;REMINGTON;074590544558;;;8,30;8,30;8,30;1,075473;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS9100-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:8.3  CM&Alto:14.6  CM&Largo:35.5  CM&Peso:GR;;;
;Alisador remington mod s2412 (bv) compact airplates + adaptador;263000;1;0;;;;;EDRPS2412-N;;REMINGTON;074590551266;;;32,00;32,00;32,00;3,215520;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS2412-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:32  CM&Alto:26.1  CM&Largo:15.4  CM&Peso:0  GR;;;
;Alisador de pelo remington mod s1305;142000;1;0;;;;;EDRPS1305-N;;REMINGTON;074590547047;;;10,00;10,00;10,00;0,437500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS1305-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:10  CM&Alto:5  CM&Largo:35  CM&Peso:GR;;;
;Alisador de pelo remington s-9600 silk-46w 240nc ceramica avanzada con seda;487000;1;0;;;;;EDRPS9600-N;;REMINGTON;074590530759;;;15,00;15,00;15,00;4,250000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS9600-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:15  CM&Alto:8.5  CM&Largo:34.5  CM&Peso:4250  GR;;;
;Aire tipo cassette lg mod aalgc18-pt-60chr1 60000 btu f/c piso/techo gas eco 410a f/c 3;16759000;1;0;;;;;206;;LG;;;;284,50;284,50;284,50;1565,159680;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AALGC18-PT-60CHR1.jpg;;;Marca:LG&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:284.5  CM&Alto:179.2  CM&Largo:122.8  CM&Peso:540000  GR;;;
;Alisador de pelo remington s-9960 con aguacate + macadamia oil bivolt;250000;1;0;;;;;EDRPS9960-N;;REMINGTON;074590536362;;;13,00;13,00;13,00;2,680000;0;;;;;;;;R217 ALISADOR S9960.  TEMPERATURA MáXIMA DE 230°C. PLACAS DE CERáMICA AVANZADA CON MICROACONDICIONADORES, LOS CUALES EMITEN EVITANDO DEJAR RESIDUOS ACEITOSOS EN EL CABELLO. PANTALLA DIGITAL DE TEMPERATURA. CUENTA CON 30 DIFERENTES TEMPERATURAS. CALENTAMIENTO INSTANTáNEO EN 30 SEGUNDOS. AUTOAPAGADO DESPUéS DE 60 MINUTOS. CABLE GIRATORIO. BIVOLT.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS9960-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Color:VERDE  COLOR&Temperatura:230  GRADOS CENTIGRADOS&Ancho:13  CM&Alto:6  CM&Largo:33.5  CM&Peso:2680  GR;;;
;Alisador remington mod s7300 wet 2 straight ceramica avanzada uso seco y mojado;288000;1;0;;;;;EDRPS7300-N;;REMINGTON;074590543667;;;36,00;36,00;36,00;2,570000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS7300-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:36  CM&Alto:6  CM&Largo:13  CM&Peso:2570  GR;;;
;Alisador rowenta liss & curl ultimate shine doble ion;231000;1;0;;;;;EDRWASF62-N;;ROWENTA;3121040055496;;;14,50;14,50;14,50;0,789344;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRWASF62-N.jpg;;;Marca:ROWENTA&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:14.5  CM&Alto:6.5  CM&Largo:33.5  CM&Peso:490  GR;;;
;Amasadora espiral tokyo industrial mod lm20 cap 20lts amasado 8kgs 0.75kw 220v;5269000;1;0;;;;;GAETI-LM20;;TOKYO INDUSTRIAL;693239881918;;;44,00;44,00;44,00;85,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GAETI-LM20.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:44  CM&Alto:85  CM&Largo:76  CM&Peso:85000  GR;;;
;Alisador rowenta brush and straight 200c sf75;245000;1;0;;;;;EDRWASF75-N;;ROWENTA;3121040059586;;;35,00;35,00;35,00;6,000000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRWASF75-N.jpg;;;Marca:ROWENTA&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:35  CM&Alto:5.5  CM&Largo:15  CM&Peso:6000  GR;;;
;Amasadora rapida metvisa mod ari15 15lts 2hp 220v;9513000;1;0;;;;;GARM-ARI15;;METVISA;7899511909840;;;85,00;85,00;85,00;725,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GARM-ARI15.jpg;;;Marca:METVISA&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:85  CM&Alto:98  CM&Largo:60  CM&Peso:725000  GR;;;
;Amasadora rapida metvisa mod ari25 25lts 3hp 220v;10201000;1;0;;;;;GARM-ARI25;;METVISA;7899511909970;;;91,00;91,00;91,00;975,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GARM-ARI25.jpg;;;Marca:METVISA&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:91  CM&Alto:98  CM&Largo:68  CM&Peso:975000  GR;;;
;Amasadora mezcladora malta mod 1031 5 kilos motor de 1/3 hp 220v/50 hz;3121000;1;0;;;;;GAM1031;;MALTA;7896201210316;;;30,00;30,00;30,00;19,400000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GAM1031.jpg;;;Marca:MALTA&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:30  CM&Alto:31  CM&Largo:79  CM&Peso:19400  GR;;;
;Amasadora rapida venancio 7kgs mod arv05 220v/50hz;5971000;1;0;;;;;GAIV-ARV05;;VENANCIO;;;;60,00;60,00;60,00;56,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GAIV-ARV05.jpg;;;Marca:VENANCIO&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:60  CM&Alto:65  CM&Largo:49  CM&Peso:56000  GR;;;
;Anafe a induccion tokyo mod monalisa 4horn;2725000;1;0;;;;;COTOKMON-N;;TOKYO;7841175006113;;;16,50;16,50;16,50;17,021813;20;;;;;;;;ANAFE A INDUCCIóN MONALISA 4H;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOKMON-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Tension electrica:220-240 / 380-415  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:6750  Watts&Ancho:16.5  CM&Alto:63  CM&Largo:65.5  CM&Peso:12800  GR;;;
;Anafe a induccion tokyo mod odalisa 2horn;1468000;1;0;;;;;COTOKODA-N;;TOKYO;7841175006120;;;35,00;35,00;35,00;7,481250;20;;;;;;;;ANAFE A INDUCCIóN ODALISA 2H;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOKODA-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:3250  Watts&Ancho:35  CM&Alto:15  CM&Largo:57  CM&Peso:6200  GR;;;
;Anafe combinado tokyo anka inoxidable 3 hornallas a gas y 1electrico;658000;1;0;;;;;COTOKANKA31-N;;TOKYO;7841175008506;;;56,00;56,00;56,00;11,466000;50;;;;;;;;ANAFE COMBINADO ANKA;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOKANKA31-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:56  CM&Alto:13  CM&Largo:63  CM&Peso:10.8  GR;;;
;Anafe electrico combinada tokyo 3h 2 vitroceramica 1 induccion md tok2v1i;1153000;1;0;;;;;COTOK2V1I-N;;TOKYO;7841175012084;;;66,00;66,00;66,00;12,919500;50;;;;;;;;DESCUBRE EL SECRETO DE SABOR CON LOS ANAFES Y CREA LOS MEJORES MOMENTOS, ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK2V1I-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50/60  HERTZ&Potencia:3500  Watts&Ancho:66  CM&Alto:13.5  CM&Largo:58  CM&Peso:10100  GR;;;
;Anafe ariston electrico hr611ca 4hor vitroceramico touch;3002000;1;0;;;;;COARHR611CA-N;;ARISTON;8050147042984;;;60,00;60,00;60,00;13,065000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COARHR611CA-N.jpg;;;Marca:ARISTON&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:60  CM&Alto:13  CM&Largo:67  CM&Peso:9000  GR;;;
;Anafe tokyo a gas cook 4 hornallas sabaf vidrio templado;739000;1;0;;;;;COTOCOOK4;;TOKYO;7896518512974;;;48,00;48,00;48,00;12,312000;50;;;;;;;;DESCUBRE EL SECRETO DE SABOR CON LOS ANAFES Y CREA LOS MEJORES MOMENTOS, ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOCOOK4.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Frecuencia electrica:50  HERTZ&Tension electrica:220  VOLTIOS&Ancho:48  CM&Alto:18  CM&Largo:57  CM&Peso:8900  GR;;;
;Anafe electrico tokyo 4 hornallas vitroceramica mod tok4hvc;1265000;1;0;;;;;COTOK4HVC-N;;TOKYO;7841175012077;;;66,00;66,00;66,00;12,919500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK4HVC-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50/60  HERTZ&Potencia:4500  Watts&Ancho:66  CM&Alto:13.5  CM&Largo:58  CM&Peso:10100  GR;;;
;Anafe electrico combinada tokyo 4 h 2 vitroceramica 2 induccion md tok2v2i;1519000;1;0;;;;;COTOK2V2I-N;;TOKYO;7841175012060;;;66,00;66,00;66,00;12,919500;50;;;;;;;;, ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK2V2I-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50/60  HERTZ&Potencia:4500  Watts&Ancho:66  CM&Alto:13.5  CM&Largo:58  CM&Peso:10100  GR;;;
;Anafe tokyo a gas cook 5 hornallas sabaf vidrio templado;911000;1;0;;;;;COTOCOOK5;;TOKYO;7896518512981;;;48,00;48,00;48,00;15,897600;50;;;;;;;;DESCUBRE EL SECRETO DE SABOR CON LOS ANAFES Y CREA LOS MEJORES MOMENTOS, ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOCOOK5.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:48  CM&Alto:18.4  CM&Largo:72  CM&Peso:11000  GR;;;
;Anafe whirlpool induccion acm806ba 4hor vitroceramico touch;4122000;1;0;;;;;COWHACM806BA-N;;WHIRLPOOL;855780662000;;;58,00;58,00;58,00;12,500000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COWHACM806BA-N.jpg;;;Marca:WHIRLPOOL&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:58  CM&Alto:6  CM&Largo:51  CM&Peso:12500  GR;;;
;Aspirador de hojas trapp sf3000 c/ bolsa 32l;600000;1;0;;;;;EDPASF3000-N;;TRAPP;7896260221940;;;21,70;21,70;21,70;18,171037;50;;;;;;;;SOPLADOR / ASPIRADOR ELéCTRICO SE RECOMIENDA PARA BARRER O RECOGER LA HIERBA CORTADA, HOJAS Y OTROS RESIDUOS DEJáNDOLO TODO LIMPIO Y HERMOSO. CUANDO EL APARATO DE VACíO TRITURA LOS RESIDUOS, REDUCIENDO SU VOLUMEN HASTA DIEZ VECES PARA FACILITAR LA DESCOMPOSICIóN.PESO LIGERO, PRáCTICO, FáCIL DE OPERAR.TELESCóPICORUEDAS PARA APOYAR EL EQUIPO SOBRE EL TERRENO.PALANCA DE INVERSIóNCORREA AJUSTABLE PARA EL MEJOR MANEJO DE LA MáQUINAFáCIL DE LIMPIAR DE BOLSAS DE RESIDUOS;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPASF3000-N.jpg;;;Marca:TRAPP&Producto:ACCESORIOS JARDIN&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:21.7  CM&Alto:38.5  CM&Largo:87  CM&Peso:5730  GR;;;
;Anafe tokyo vitroceramico mod musa 2 gas 2 infrarroja;2278000;1;0;;;;;COTOMUSA-N;;TOKYO;7841175004386;;;60,50;60,50;60,50;14,769563;50;;;;;;;;2 HORNALLAS A GAS Y 2 PLACAS VITROCERáMICAS,VIDRIO TEMPLADO, QUEMADORES DE ALUMINIO, ENCENDIDO ELECTRICO, 2900W.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOMUSA-N.JPG;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Potencia:2900  Watts&Color:NEGRO  COLOR&Ancho:60.5  CM&Alto:15.5  CM&Largo:63  CM&Peso:10500  GR;;;
;Anafe whirlpool electrico akm9010ne 4horn vitroceramico c/ perillas;3027000;1;0;;;;;COWHAKM9010NE-N;;WHIRLPOOL;859409001000;;;59,00;59,00;59,00;12,559625;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COWHAKM9010NE-N.jpg;;;Marca:WHIRLPOOL&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:59  CM&Alto:13  CM&Largo:65.5  CM&Peso:9500  GR;;;
;Aspiradora tokyo compact forte 1400w cap 30lts 220v/50hz;582000;1;0;;;;;EDTASCFORTE2-N;;TOKYO;7841175014569;;;35,70;35,70;35,70;20,081250;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTASCFORTE2-N.jpg;;;Marca:TOKYO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:35.7  CM&Alto:62.5  CM&Largo:36  CM&Peso:7000  GR;;;
;Aspiradora tokyo compact forte 1400w cap 23lts 220v/50hz;462000;1;0;;;;;EDTASCFORTE810-N;;TOKYO;7841175013333;;;36,00;36,00;36,00;19,116000;50;;;;;;;;AUMENTA TUS EMOCIONES Y ELEGí TENER LO MEJOR DENTRO DE CASA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTASCFORTE810-N.jpg;;;Marca:TOKYO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:36  CM&Alto:59  CM&Largo:36  CM&Peso:6100  GR;;;
;Aspiradora tokyo skinny de polvo 2 en 1 600w 5ohz;192000;1;0;;;;;EDTASSK601-N;;TOKYO;7841175013326;;;15,50;15,50;15,50;2,906250;50;;;;;;;;AUMENTA TUS EMOCIONES Y ELEGí TENER LO MEJOR DENTRO DE CASA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTASSK601-N.jpg;;;Marca:TOKYO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:15.5  CM&Alto:12  CM&Largo:62.5  CM&Peso:2000  GR;;;
;Auricular mp3 sony nw-ws623 4gb black;840000;1;0;;;;;ELSWS623;;SONY;4548736040601;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSWS623.jpg;;;Marca:SONY&Producto:HEADPHONES&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Auricular philips over ear tah4105bk/00 negro mic, cable 1.2mp;156000;1;0;;;;;ELPHTAH4105BK00;;PHILIPS;4895229109681;;;19,50;19,50;19,50;0,548438;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELPHTAH4105BK00.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:19.5  CM&Alto:22.5  CM&Largo:5  CM&Peso:230  GR;;;
;Auricular philips in ear she1405bk/10 mic, cable 1.2m,;65000;1;0;;;;;ELPHSHE1405BK10-N;;PHILIPS;6951613981603;;;8,30;8,30;8,30;0,059656;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELPHSHE1405BK10-N.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:8.3  CM&Alto:11.5  CM&Largo:2.5  CM&Peso:23  GR;;;
;Auricular philips in ear sport shq1405bl/00 mic, res. agua, cable kevlar;136000;1;0;;;;;ELPHSHQ1405BL00-N;;PHILIPS;6951613991800;;;5,00;5,00;5,00;0,054063;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELPHSHQ1405BL00-N.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:5  CM&Alto:17.3  CM&Largo:2.5  CM&Peso:32  GR;;;
;Auricular philips in ear shb2505bk/10 negro, mic, bt, 15hs bat.;501000;1;0;;;;;ELPHSHB2505BK10-N;;PHILIPS;4895229100473;;;4,00;4,00;4,00;0,171000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELPHSHB2505BK10-N.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:4  CM&Alto:18  CM&Largo:9.5  CM&Peso:148  GR;;;
;Auricular philips on ear shl5005wt/00  blanco mic, cable 1.2m;116000;1;0;;;;;ELPHSHL5005WT00-N;;PHILIPS;6951613991442;;;17,20;17,20;17,20;0,348300;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELPHSHL5005WT00-N.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:17.2  CM&Alto:22.5  CM&Largo:3.6  CM&Peso:183  GR;;;
;Auricular sony mdr-ex15ap blue c/mic.;85000;1;0;;;;;ELSEX15AP-BLUE;;SONY;027242869516;;;0,00;0,00;0,00;0,000000;20;;;;;;;;AURICULARES INTERNOS CON CABLE TIPO Y. MINI ESTéREO CON FORMA DE L Y MICRóFONO INCORPORADO. BOTóN PARA CONTESTAR LLAMADA, CAMBIAR DE CANCIóN Y CONECTAR AL ASISTENTE DE VOZ.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSEX15AP-BLUE.jpg;;;Marca:SONY&Producto:HEADPHONES&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Auricular sony mdr-ex15ap black c/mic.;85000;1;0;;;;;ELSEX15AP-BLACK;;SONY;027242867284;;;0,00;0,00;0,00;0,000000;5;;;;;;;;AURICULARES INTERNOS CON CABLE TIPO Y. MINI ESTéREO CON FORMA DE L Y MICRóFONO INCORPORADO. BOTóN PARA CONTESTAR LLAMADA, CAMBIAR DE CANCIóN Y CONECTAR AL ASISTENTE DE VOZ.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSEX15AP-BLACK.jpg;;;Marca:SONY&Producto:HEADPHONES&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
