ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Amasadora rapida metvisa mod ari25 25lts 3hp 220v;10201000;1;0;;;;;GARM-ARI25;;METVISA;;;;0,00;0,00;0,00;0,00;0;;;;;;;;;;;;;;;;;;;;Marca:METVISA&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Acondicionadores de aire tokyo optima inverter 12000btu etfh18-12chrdi1 c/control;2451000;1;0;;;;;186;;TOKYO;;;;164,60;164,60;164,60;237,46;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATOETFH18-12CHRDI1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PARED&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:164.6  CM&Alto:67.1  CM&Largo:86  CM&Peso:37500  GR;;;
;Acondicionadores de aire tokyo piso/techo inverter ech18-pti-60chr1 60000btu f/c 220v/1p/50hz;11731000;1;0;;;;;198;;TOKYO;;;;271,40;271,40;271,40;948,62;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AATECH18-PTI-60CHR1.jpg;;;Marca:TOKYO&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:271.4  CM&Alto:191  CM&Largo:73.2  CM&Peso:162000  GR;;;
;Anafe a induccion tokyo mod odalisa 2horn;1554000;1;0;;;;;COTOKODA-N;;TOKYO;;;;0,00;0,00;0,00;0,00;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&;;;
;Anafe ariston electrico hr611ca 4hor vitroceramico touch;3002000;1;0;;;;;COARHR611CA-N;;ARISTON;;;;0,00;0,00;0,00;0,00;50;;;;;;;;;;;;;;;;;;;;Marca:ARISTON&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&;;;
;Alisador de pelo remington s-9960 con aguacate + macadamia oil bivolt;235000;1;0;;;;;EDRPS9960-N;;REMINGTON;;;;13,00;13,00;13,00;2,68;50;;;;;;;;R217 ALISADOR S9960.  TEMPERATURA MáXIMA DE 230°C. PLACAS DE CERáMICA AVANZADA CON MICROACONDICIONADORES, LOS CUALES EMITEN EVITANDO DEJAR RESIDUOS ACEITOSOS EN EL CABELLO. PANTALLA DIGITAL DE TEMPERATURA. CUENTA CON 30 DIFERENTES TEMPERATURAS. CALENTAMIENTO INSTANTáNEO EN 30 SEGUNDOS. AUTOAPAGADO DESPUéS DE 60 MINUTOS. CABLE GIRATORIO. BIVOLT.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS9960-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Color:VERDE  COLOR&Temperatura:230  GRADOS CENTIGRADOS&Ancho:13  CM&Alto:6  CM&Largo:33.5  CM&Peso:2680  GR;;;
;Anafe whirlpool electrico akm9010ne 4horn vitroceramico c/ perillas;2735000;1;0;;;;;COWHAKM9010NE-N;;WHIRLPOOL;;;;59,00;59,00;59,00;12,56;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COWHAKM9010NE-N.jpg;;;Marca:WHIRLPOOL&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:59  CM&Alto:13  CM&Largo:65.5  CM&Peso:9500  GR;;;
;Anafe whirlpool electrico akt8090lx 4hor vitroceramico touch;2829000;1;0;;;;;COWHAKT8090LX-N;;WHIRLPOOL;;;;67,50;67,50;67,50;14,18;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COWHAKT8090LX-N.jpg;;;Marca:WHIRLPOOL&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:67.5  CM&Alto:14  CM&Largo:60  CM&Peso:9000  GR;;;
;Alisador de pelo remington s9100 proluxe bivolt;422000;1;0;;;;;EDRPS9100-N;;REMINGTON;;;;8,30;8,30;8,30;1,08;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS9100-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:8.3  CM&Alto:14.6  CM&Largo:35.5  CM&Peso:GR;;;
;Alisador rowenta brush and straight 200c sf75;230000;1;0;;;;;EDRWASF75-N;;ROWENTA;;;;35,00;35,00;35,00;6,00;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRWASF75-N.jpg;;;Marca:ROWENTA&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:35  CM&Alto:5.5  CM&Largo:15  CM&Peso:6000  GR;;;
;Aspiradora arno cleaner cyclonic force xl 1200w cap 1.8lts ap549;484000;1;0;;;;;EDAAP549-N;;ARNO;;;;44,00;44,00;44,00;8,31;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAAP549-N.jpg;;;Marca:ARNO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:44  CM&Alto:26.5  CM&Largo:28.5  CM&Peso:5160  GR;;;
;Alisador rowenta liss & curl ultimate shine doble ion;216000;1;0;;;;;EDRWASF62-N;;ROWENTA;;;;14,50;14,50;14,50;0,79;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRWASF62-N.jpg;;;Marca:ROWENTA&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:14.5  CM&Alto:6.5  CM&Largo:33.5  CM&Peso:490  GR;;;
;Amasadora rapida venancio 7kgs mod arv05 220v/50hz;4875000;1;0;;;;;GAIV-ARV05;;VENANCIO;;;;60,00;60,00;60,00;56,00;0;;;;;;;;;;;;;;;;;;;;Marca:VENANCIO&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:60  CM&Alto:65  CM&Largo:49  CM&Peso:56000  GR;;;
;Anafe electrico combinada tokyo 3h 2 vitroceramica 1 induccion md tok2v1i;1153000;1;0;;;;;COTOK2V1I-N;;TOKYO;;;;66,00;66,00;66,00;12,92;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK2V1I-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:66  CM&Alto:13.5  CM&Largo:58  CM&Peso:10100  GR;;;
;Anafe a induccion tokyo mod monalisa 4horn;2725000;1;0;;;;;COTOKMON-N;;TOKYO;;;;16,50;16,50;16,50;17,02;50;;;;;;;;ANAFE A INDUCCIóN MONALISA 4H;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOKMON-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Potencia:6800  Watts&Color:NEGRO  COLOR&Ancho:16.5  CM&Alto:63  CM&Largo:65.5  CM&Peso:12800  GR;;;
;Amasadora semirapida venancio basculante 25kgs asrbv25;5635000;1;0;;;;;GAV-ASRBV25;;VENANCIO;;;;85,00;85,00;85,00;123,42;0;;;;;;;;AMASADORA MEZCLADORA SEMI-RAPIDA BASCULANTE. CAPACIDAD DE PRODUCCIóN, 2 KG. DE MASA PRONTA POR OPERACIóN. CAPACIDAD DE HARINA, 15 KG. TACHO EN ACERO INOXIDABLE PARA BASCULAR CON REJILLA DE PROTECCIóN. BATIDORES EN HIERRO FUNDIDO. ESTRUCTURA EN ACERO CON PINTURA ANTICORROSIVA.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GAV-ASRBV25.jpg;;;Marca:VENANCIO&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:2  kilogramo&Ancho:85  CM&Alto:88  CM&Largo:66  CM&Peso:81000  GR;;;
;Anafe electrico combinada tokyo 4 h 2 vitroceramica 2 induccion md tok2v2i;1519000;1;0;;;;;COTOK2V2I-N;;TOKYO;;;;66,00;66,00;66,00;12,92;50;;;;;;;;, ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK2V2I-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:66  CM&Alto:13.5  CM&Largo:58  CM&Peso:10100  GR;;;
;Aspiradora tokyo compact forte 1400w cap 23lts 220v/50hz;372000;1;0;;;;;EDTASCFORTE810-N;;TOKYO;;;;36,00;36,00;36,00;19,12;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTASCFORTE810-N.jpg;;;Marca:TOKYO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:36  CM&Alto:59  CM&Largo:36  CM&Peso:6100  GR;;;
;Balanza comercial tokyo ind mod acs-l2 con torre-led display 5gr a 30kg 220v/50;360000;1;0;;;;;GBLT-ACSL2NV;;TOKYO INDUSTRIAL;;;;15,00;15,00;15,00;6,28;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBLT-ACSL2NV.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:BALANZAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:15  CM&Alto:38.5  CM&Largo:43.5  CM&Peso:5000  GR;;;
;Aspiradora tokyo compact forte 1400w cap 30lts 220v/50hz;582000;1;0;;;;;EDTASCFORTE-N;;TOKYO;;;;35,70;35,70;35,70;20,08;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTASCFORTE-N.jpg;;;Marca:TOKYO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:35.7  CM&Alto:62.5  CM&Largo:36  CM&Peso:7200  GR;;;
;Aspiradora tokyo skinny de polvo 2 en 1 600w 5ohz;158000;1;0;;;;;EDTASSK601-N;;TOKYO;;;;15,50;15,50;15,50;2,91;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTASSK601-N.jpg;;;Marca:TOKYO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:15.5  CM&Alto:12  CM&Largo:62.5  CM&Peso:2000  GR;;;
;Balanza de cocina tokabs bowl de plastico funcion tara cap 5kgs;55000;1;0;;;;;EDTBTOKABS-N;;TOKYO;;;;8,60;8,60;8,60;13,85;50;;;;;;;;BALANZA DE COCINA 5 KG;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTBTOKABS-N.jpg;;;Marca:TOKYO&Producto:BALANZAS DE COCINA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:8.6  CM&Alto:17.4  CM&Largo:17  CM&Peso:13850  GR;;;
;Balanza tokyo industrial tcs-a2-300 300kgs de pie tipo columna 220v;1041000;1;0;;;;;GBTK-TCSA2300;;TOKYO INDUSTRIAL;;;;49,00;49,00;49,00;27,46;5;;;;;;;;BALANZA TOKYO INDUSTRIALDE PIE TIPO COLUMNAMODELO, TCS-A2 CAPACIDAD, 300 KG.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBTK-TCSA2300.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:BALANZAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:1  kilogramo&Ancho:49  CM&Alto:91.5  CM&Largo:24.5  CM&Peso:15350  GR;;;
;Balanza tokyo p/personas mod tok8012 top cap max 150kgs negro;119000;1;0;;;;;EDTBTOK8012-N;;TOKYO;;;;4,50;4,50;4,50;16,40;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTBTOK8012-N.jpg;;;Marca:TOKYO&Producto:BALANZAS DE BA�O&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:4.5  CM&Alto:30  CM&Largo:32  CM&Peso:16400  GR;;;
;Balanza electronica tokyo industrial mod acs-c 30kgs c/bateria 220v;303000;1;0;;;;;GBTK-ACSC30;;TOKYO INDUSTRIAL;;;;13,30;13,30;13,30;4,61;50;;;;;;;;BALANZA TOKYO INDUSTRIAL MODELO, ACSC30 CON BATERIA220VCAAPCIDAD, 30  KG;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBTK-ACSC30.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:BALANZAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Color:BLANCO  COLOR&Ancho:13.3  CM&Alto:36.3  CM&Largo:38.2  CM&Peso:4500  GR;;;
;Barril para cerveza memo de 10 litros inox mod 5310;2297000;1;0;;;;;GBCM-5310;;MEMO;;;;38,00;38,00;38,00;22,32;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBCM-5310.jpg;;;Marca:MEMO&Producto:BARRILES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:38  CM&Alto:87  CM&Largo:27  CM&Peso:22000  GR;;;
;Barril para cerveza memo de 30 litros inox mod 4774;2577000;1;0;;;;;GBCM-4774;;MEMO;;;;48,00;48,00;48,00;65,88;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBCM-4774.jpg;;;Marca:MEMO&Producto:BARRILES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:48  CM&Alto:90  CM&Largo:61  CM&Peso:48000  GR;;;
;Bandeja gastronomica tokyo industrial mod 12065 1/2 4.5 ltrs;33000;1;0;;;;;GB12065-N;;TOKYO INDUSTRIAL;;;;26,50;26,50;26,50;1,41;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GB12065-N.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:ASADERAS / BANDEJAS GASTRONOMICAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:26.5  CM&Alto:6.5  CM&Largo:32.7  CM&Peso:0  GR;;;
;Batidora arno planetaria deluxe 2 bolw sx31 negra;798000;1;0;;;;;EDABPSX31;;ARNO;;;;24,20;24,20;24,20;350,00;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPSX31.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:24.2  CM&Alto:34.3  CM&Largo:37.2  CM&Peso:350000  GR;;;
;Bandeja honda 1/6 tokyo industrial mod 16100;26000;1;0;;;;;GB16100-N;;TOKYO INDUSTRIAL;;;;1,00;1,00;1,00;0,00;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GB16100-N.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:ASADERAS / BANDEJAS GASTRONOMICAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:1  CM&Alto:1  CM&Largo:1  CM&Peso:1  GR;;;
;Batidora arno planetaria deluxe sx84 ac.inox 8v;979000;1;0;;;;;EDABPDSX84;;ARNO;;;;36,50;36,50;36,50;7,04;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPDSX84.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:36.5  CM&Alto:31.5  CM&Largo:24.5  CM&Peso:4900  GR;;;
;Batidora agitador tipo globo vitamix mod mix n machine advance 3440rpm;8704000;1;0;;;;;GBAVMNM-25021;;VITAMIX;;;;27,90;27,90;27,90;16,37;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBAVMNM-25021.jpeg;;;Marca:VITAMIX&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:27.9  CM&Alto:33  CM&Largo:71.1  CM&Peso:10400  GR;;;
;Batidora arno planetaria roja sx32 8 veloc 600w 2 bols;857000;1;0;;;;;EDABPDSX32;;ARNO;;;;24,20;24,20;24,20;44,00;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPDSX32.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:24.2  CM&Alto:34.3  CM&Largo:37.2  CM&Peso:44000  GR;;;
;Batidora arno planetaria tiffany sx95 8 veloc 500w 2 bols;850000;1;0;;;;;EDABSX95;;ARNO;;;;37,20;37,20;37,20;42,00;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABSX95.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:37.2  CM&Alto:24.2  CM&Largo:32.2  CM&Peso:42000  GR;;;
;Batidora arno planetaria sx30 8vel 4lts 500w blanca dos bols;865000;1;0;;;;;EDABPSX30;;ARNO;;;;37,20;37,20;37,20;35,00;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPSX30.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:37.2  CM&Alto:24.2  CM&Largo:32.2  CM&Peso:35000  GR;;;
;Batidora kitchenaid artisan 5ksm150psbgp lila 4.8l;3312000;1;0;;;;;GBK-150PSBGP-N;;KITCHENAID;;;;28,00;28,00;28,00;11,48;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBK-150PSBGP-N.jpg;;;Marca:KITCHENAID&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:28  CM&Alto:41  CM&Largo:40  CM&Peso:0  GR;;;
;Batidora kitchenaid bowl lift 5kpm5ewh blanco 4.8l;4096000;1;0;;;;;GBK5KPM5WH-N;;KITCHENAID;;;;26,44;26,44;26,44;12,70;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBK5KPM5WH-N.jpg;;;Marca:KITCHENAID&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:26.44  CM&Alto:41.17  CM&Largo:33.85  CM&Peso:12700  GR;;;
;Batidora mecanica metvisa bam-12 220v ? hp inox;4832000;1;0;;;;;GBM-BAM12;;METVISA;;;;48,00;48,00;48,00;56,23;0;;;;;;;;BATIDORA MECANICA METVISA MODELO, BAM12IDEAL PARA MEZCLAR ASAS DE CONFITERIA Y PANADERIA EN GRAL.ESTRUCTURA EN ACERO INOXELECTRICA , 220VSISTEMA DE SEGURIDADCAPACIDAD, 12 LTS;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBM-BAM12.jpg;;;Marca:METVISA&Producto:GASTRONOMIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Acero inoxidable:1  COLOR&Ancho:48  CM&Alto:66  CM&Largo:71  CM&Peso:49000  GR;;;
;Batidora kitchenaid artisan 5ksm150pseri fucsia 4.8l;3312000;1;0;;;;;GBK-5KSMRI-N;;KITCHENAID;;;;22,10;22,10;22,10;11,30;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBK-5KSMRI-N.JPG;;;Marca:KITCHENAID&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22.1  CM&Alto:35.3  CM&Largo:35.8  CM&Peso:11300  GR;;;
;Batidora metvisa milk shake 220v 50hz nro 17/21;674000;1;0;;;;;GBM-BMK;;METVISA;;;;18,50;18,50;18,50;5,19;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBM-BMK.jpg;;;Marca:METVISA&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:18.5  CM&Alto:51  CM&Largo:22  CM&Peso:5100  GR;;;
;Batidora planetaria deluxe inox sx71 negra 4l;1041000;1;0;;;;;EDABPDSX71;;ARNO;;;;24,20;24,20;24,20;35,00;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPDSX71.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:24.2  CM&Alto:34.3  CM&Largo:37.2  CM&Peso:35000  GR;;;
;Batidora planetaria skymsen mod bps-06 6lts 500w 220v/50hz;4617000;1;0;;;;;GBMVS-BPS06;;SKYMSEN;;;;44,00;44,00;44,00;17,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBMVS-BPS06.jpg;;;Marca:SKYMSEN&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:44  CM&Alto:29  CM&Largo:47  CM&Peso:17000  GR;;;
;Batidora planetaria skymsen negra mod bps-06 6lts 500w 220v/50hz;4711000;1;0;;;;;GBMS-BPS06BLK;;SKYMSEN;;;;44,00;44,00;44,00;14,99;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBMS-BPS06BLK.jpg;;;Marca:SKYMSEN&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:44  CM&Alto:29  CM&Largo:47  CM&Peso:14000  GR;;;
;Ba�o maria modular a gas linea maxi c/base;967000;1;0;;;;;GBMMMB;;VENANCIO;;;;76,50;76,50;76,50;119,53;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBMMMB.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:76.5  CM&Alto:50  CM&Largo:125  CM&Peso:GR;;;
;Batidora planetaria skymsen roja mod bps-06 6lts 500w 220v/50hz;4711000;1;0;;;;;GBMS-BPS06RED;;SKYMSEN;;;;44,00;44,00;44,00;14,99;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBMS-BPS06RED.jpg;;;Marca:SKYMSEN&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:44  CM&Alto:29  CM&Largo:47  CM&Peso:14000  GR;;;
;Bebedero tokyo de pie agua fria/caliente tok1091p;788000;1;0;;;;;EDTBTOK1091P-N;;TOKYO;;;;33,00;33,00;33,00;23,69;50;;;;;;;;BEBEDERO DE PIE ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTBTOK1091P-N.jpg;;;Marca:TOKYO&Producto:BEBEDEROS PARA BIDON&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:33  CM&Alto:87  CM&Largo:33  CM&Peso:10000  GR;;;
;Ba�o maria tokyo ind. 1/2 x 4 lr-bm-4b(ce) 220v/50hz;1857000;1;0;;;;;GBTT-LR-BM-4B(CE);;TOKYO INDUSTRIAL;;;;35,00;35,00;35,00;35,25;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBTT-LR-BM-4B(CE).jpg;;;Marca:TOKYO INDUSTRIAL&Producto:BUFFETERAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:35  CM&Alto:34  CM&Largo:118.5  CM&Peso:17000  GR;;;
;Batidora tokyo batimax blanca 5 velocidades 1 bowl inox 3 lts 220v/50hz;200000;1;0;;;;;EDTBMAX5-N;;TOKYO;;;;21,00;21,00;21,00;3,90;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTBMAX5-N.jpg;;;Marca:TOKYO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:21  CM&Alto:25  CM&Largo:29.7  CM&Peso:GR;;;
;Bebedero tokyo de pie c/refrigerador agua fria/caliente tok208pr;1100000;1;0;;;;;EDTBTOK208PR-N;;TOKYO;;;;37,00;37,00;37,00;33,47;50;;;;;;;;BEBEDERO DE PIE;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTBTOK208PR-N.jpg;;;Marca:TOKYO&Producto:BEBEDEROS PARA BIDON&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:37  CM&Alto:96.5  CM&Largo:37.5  CM&Peso:16500  GR;;;
;Bebedero tokyo frio caliente tokbe801m blanco- de mesa 500w 220-240v/50hz;743000;1;0;;;;;EDTBTOKBE801M-N;;TOKYO;;;;39,00;39,00;39,00;20,56;50;;;;;;;;BEBEDERO DE PIE  ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTBTOKBE801M-N.jpg;;;Marca:TOKYO&Producto:BEBEDEROS PARA BIDON&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:39  CM&Alto:57  CM&Largo:37  CM&Peso:12000  GR;;;
;Bebedero tokyo tokbe1634s c/deposito p/bidon frio caliente 520w 220v 50hz;1285000;1;0;;;;;EDTMTOKBE1634S-N;;TOKYO;;;;38,60;38,60;38,60;40,25;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTMTOKBE1634S-N.jpg;;;Marca:TOKYO&Producto:BEBEDEROS PARA BIDON&Segmento:REFRIGERACION&Vendedor:Sara Comercial&Ancho:38.6  CM&Alto:116.5  CM&Largo:35.8  CM&Peso:18300  GR;;;
