ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Afeitadora Remington rotativa hyperflex aqua mod xr1430;593000;1;0;;;;;EDRAXR1430-N;;REMINGTON;;;;17,50;17,50;17,50;244,00;0;;;;;;;; ANCHO:  17.5  CM  | ALTO:  9.2  CM   | LARGO:  24.5  CM  | PESO:  244000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRAXR1430-N.jpg;;;Marca:REMINGTON&Producto:AFEITADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Afeitadora Remington rotativa hyperflex xr1400 cabezalez intercambiables bivolt;478000;1;0;;;;;EDRAXR1400-N;;REMINGTON;;;;5,42;5,42;5,42;0,07;50;;;;;;;; ANCHO:  5.42  CM  | ALTO:  5.75  CM   | LARGO:  8.8  CM  | PESO:    GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRAXR1400-N.jpg;;;Marca:REMINGTON&Producto:AFEITADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Aire tipo cassette Lg mod aaLgc18-pt-60chr1 60000 btu f/c piso/techo gas eco 410a f/c 3;40000;1;0;;;;;206;;LG;;;;284,50;284,50;284,50;1565,16;5;;;;;;;; ANCHO:  284.5  CM  | ALTO:  179.2  CM   | LARGO:  122.8  CM  | PESO:  540000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/AALGC18-PT-60CHR1.jpg;;;Marca:LG&Producto:AIRES SPLITS PISO-TECHO&Segmento:CLIMATIZACION&Vendedor:Sara Comercial;;;
;Alisador de pelo Remington mod s1305;127000;1;0;;;;;EDRPS1305-N;;REMINGTON;;;;36,00;36,00;36,00;2,69;50;;;;;;;; ANCHO:  36  CM  | ALTO:  13  CM   | LARGO:  23  CM  | PESO:    GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS1305-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Alisador de pelo Remington mod s7710 placas de ceramica 150-230nc 220v;286000;1;0;;;;;EDRPS7710-N;;REMINGTON;;;;10,00;10,00;10,00;4,10;50;;;;;;;; ANCHO:  10  CM  | ALTO:  10  CM   | LARGO:  33  CM  | PESO:  4100  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS7710-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Alisador de pelo Remington s-9960 con aguacate + macadamia oil bivolt;235000;1;0;;;;;EDRPS9960-N;;REMINGTON;;;;13,00;13,00;13,00;2,68;50;;;;;;;;  COLOR:  VERDE  COLOR  |  TEMPERATURA:  230  GRADOS CENTIGRADOS | ANCHO:  13  CM  | ALTO:  6  CM   | LARGO:  33.5  CM  | PESO:  2680  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS9960-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Alisador de pelo Remington s9100 proluxe bivolt;422000;1;0;;;;;EDRPS9100-N;;REMINGTON;;;;8,30;8,30;8,30;1,08;50;;;;;;;; ANCHO:  8.3  CM  | ALTO:  14.6  CM   | LARGO:  35.5  CM  | PESO:    GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS9100-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Alisador Remington mod s7300 wet 2 straight ceramica avanzada uso seco y mojado;273000;1;0;;;;;EDRPS7300-N;;REMINGTON;;;;26,00;26,00;26,00;3,58;50;;;;;;;; ANCHO:  26  CM  | ALTO:  35.5  CM   | LARGO:  15.5  CM  | PESO:  2570  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPS7300-N.jpg;;;Marca:REMINGTON&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Alisador Rowenta brush and straight 200c sf75;230000;1;0;;;;;EDRWASF75-N;;ROWENTA;;;;35,00;35,00;35,00;6,00;50;;;;;;;; ANCHO:  35  CM  | ALTO:  5.5  CM   | LARGO:  15  CM  | PESO:  6000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRWASF75-N.jpg;;;Marca:ROWENTA&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Alisador Rowenta liss & curl ultimate shine doble ion;216000;1;0;;;;;EDRWASF62-N;;ROWENTA;;;;14,50;14,50;14,50;0,79;50;;;;;;;; ANCHO:  14.5  CM  | ALTO:  6.5  CM   | LARGO:  33.5  CM  | PESO:  490  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRWASF62-N.jpg;;;Marca:ROWENTA&Producto:ALISADORES&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Amasadora rapida Metvisa mod ari15 15lts 2hp 220v;9513000;1;0;;;;;GARM-ARI15;;METVISA;;;;85,00;85,00;85,00;725,00;0;;;;;;;; ANCHO:  85  CM  | ALTO:  98  CM   | LARGO:  60  CM  | PESO:  725000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GARM-ARI15.jpg;;;Marca:METVISA&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Amasadora rapida Metvisa mod ari25 25lts 3hp 220v;10201000;1;0;;;;;GARM-ARI25;;METVISA;;;;91,00;91,00;91,00;975,00;0;;;;;;;; ANCHO:  91  CM  | ALTO:  98  CM   | LARGO:  68  CM  | PESO:  975000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GARM-ARI25.jpg;;;Marca:METVISA&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Amasadora rapida Venancio 7kgs mod arv05 220v/50hz;4875000;1;0;;;;;GAIV-ARV05;;VENANCIO;;;;60,00;60,00;60,00;56,00;0;;;;;;;; ANCHO:  60  CM  | ALTO:  65  CM   | LARGO:  49  CM  | PESO:  56000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/O&http://181.40.23.235:8099/files/imagenes/productos/\APLIC\IMAGENES\manuales\explod_view\GAIV-ARV05.pdf;;;Marca:VENANCIO&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Amasadora semirapida Venancio basculante 25kgs asrbv25;5635000;1;0;;;;;GAV-ASRBV25;;VENANCIO;;;;85,00;85,00;85,00;123,42;0;;;;;;;;  CAPACIDAD:  2  kilogramo | ANCHO:  85  CM  | ALTO:  88  CM   | LARGO:  66  CM  | PESO:  81000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GAV-ASRBV25.jpg;;;Marca:VENANCIO&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Anafe a induccion Tokyo mod monalisa 4horn;2725000;1;0;;;;;COTOKMON-N;;TOKYO;;;;16,50;16,50;16,50;17,02;50;;;;;;;;  POTENCIA:  6800  Watts  |  COLOR:  NEGRO  COLOR | ANCHO:  16.5  CM  | ALTO:  63  CM   | LARGO:  65.5  CM  | PESO:  12800  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOKMON-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Anafe a induccion Tokyo mod odalisa 2horn;1554000;1;0;;;;;COTOKODA-N;;TOKYO;;;;35,00;35,00;35,00;7,48;50;;;;;;;; ANCHO:  35  CM  | ALTO:  15  CM   | LARGO:  57  CM  | PESO:  6200  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOKODA-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Anafe Ariston electrico hr611ca 4hor vitroceramico touch;3002000;1;0;;;;;COARHR611CA-N;;ARISTON;;;;60,00;60,00;60,00;13,07;50;;;;;;;; ANCHO:  60  CM  | ALTO:  13  CM   | LARGO:  67  CM  | PESO:  9000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COARHR611CA-N.jpg;;;Marca:ARISTON&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Anafe electrico combinada Tokyo 3h 2 vitroceramica 1 induccion md tok2v1i;1153000;1;0;;;;;COTOK2V1I-N;;TOKYO;;;;66,00;66,00;66,00;12,92;50;;;;;;;; ANCHO:  66  CM  | ALTO:  13.5  CM   | LARGO:  58  CM  | PESO:  10100  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK2V1I-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Anafe electrico combinada Tokyo 4 h 2 vitroceramica 2 induccion md tok2v2i;1519000;1;0;;;;;COTOK2V2I-N;;TOKYO;;;;66,00;66,00;66,00;12,92;50;;;;;;;; ANCHO:  66  CM  | ALTO:  13.5  CM   | LARGO:  58  CM  | PESO:  10100  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK2V2I-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Anafe Whirlpool electrico akm9010ne 4horn vitroceramico c/ perillas;2735000;1;0;;;;;COWHAKM9010NE-N;;WHIRLPOOL;;;;59,00;59,00;59,00;12,56;50;;;;;;;; ANCHO:  59  CM  | ALTO:  13  CM   | LARGO:  65.5  CM  | PESO:  9500  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COWHAKM9010NE-N.jpg;;;Marca:WHIRLPOOL&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Anafe Whirlpool electrico akt8090lx 4hor vitroceramico touch;2829000;1;0;;;;;COWHAKT8090LX-N;;WHIRLPOOL;;;;67,50;67,50;67,50;14,18;50;;;;;;;; ANCHO:  67.5  CM  | ALTO:  14  CM   | LARGO:  60  CM  | PESO:  9000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COWHAKT8090LX-N.jpg;;;Marca:WHIRLPOOL&Producto:ANAFES DE EMPOTRAR&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Aspiradora Arno cleaner cyclonic force xl 1200w cap 1.8lts ap549;484000;1;0;;;;;EDAAP549-N;;ARNO;;;;44,00;44,00;44,00;8,31;50;;;;;;;; ANCHO:  44  CM  | ALTO:  26.5  CM   | LARGO:  28.5  CM  | PESO:  5160  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAAP549-N.jpg;;;Marca:ARNO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Aspiradora Tokyo compact forte 1400w cap 23lts 220v/50hz;372000;1;0;;;;;EDTASCFORTE810-N;;TOKYO;;;;36,00;36,00;36,00;19,12;50;;;;;;;; ANCHO:  36  CM  | ALTO:  59  CM   | LARGO:  36  CM  | PESO:  6100  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTASCFORTE810-N.jpg;;;Marca:TOKYO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Aspiradora Tokyo compact forte 1400w cap 30lts 220v/50hz;582000;1;0;;;;;EDTASCFORTE-N;;TOKYO;;;;35,70;35,70;35,70;20,08;5;;;;;;;; ANCHO:  35.7  CM  | ALTO:  62.5  CM   | LARGO:  36  CM  | PESO:  7200  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTASCFORTE-N.jpg;;;Marca:TOKYO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Aspiradora Tokyo skinny de polvo 2 en 1 600w 5ohz;158000;1;0;;;;;EDTASSK601-N;;TOKYO;;;;15,50;15,50;15,50;2,91;50;;;;;;;; ANCHO:  15.5  CM  | ALTO:  12  CM   | LARGO:  62.5  CM  | PESO:  2000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTASSK601-N.jpg;;;Marca:TOKYO&Producto:ASPIRADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Balanza comercial tokyo ind mod acs-l2 con torre-led display 5gr a 30kg 220v/50;360000;1;0;;;;;GBLT-ACSL2NV;;TOKYO INDUSTRIAL;;;;15,00;15,00;15,00;6,28;20;;;;;;;; ANCHO:  15  CM  | ALTO:  38.5  CM   | LARGO:  43.5  CM  | PESO:  5000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBLT-ACSL2NV.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:BALANZAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Balanza de cocina tokabs bowl de plastico funcion tara cap 5kgs;55000;1;0;;;;;EDTBTOKABS-N;;TOKYO;;;;8,60;8,60;8,60;13,85;50;;;;;;;; ANCHO:  8.6  CM  | ALTO:  17.4  CM   | LARGO:  17  CM  | PESO:  13850  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTBTOKABS-N.jpg;;;Marca:TOKYO&Producto:BALANZAS DE COCINA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Balanza electronica Tokyo industrial mod acs-c 30kgs c/bateria 220v;303000;1;0;;;;;GBTK-ACSC30;;TOKYO INDUSTRIAL;;;;13,30;13,30;13,30;4,61;50;;;;;;;;  COLOR:  BLANCO  COLOR | ANCHO:  13.3  CM  | ALTO:  36.3  CM   | LARGO:  38.2  CM  | PESO:  4500  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBTK-ACSC30.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:BALANZAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Balanza Tokyo industrial tcs-a2-300 300kgs de pie tipo columna 220v;1041000;1;0;;;;;GBTK-TCSA2300;;TOKYO INDUSTRIAL;;;;49,00;49,00;49,00;27,46;5;;;;;;;;  CAPACIDAD:  1  kilogramo | ANCHO:  49  CM  | ALTO:  91.5  CM   | LARGO:  24.5  CM  | PESO:  15350  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBTK-TCSA2300.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:BALANZAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Balanza Tokyo p/personas mod tok8012 top cap max 150kgs negro;119000;1;0;;;;;EDTBTOK8012-N;;TOKYO;;;;4,50;4,50;4,50;16,40;20;;;;;;;; ANCHO:  4.5  CM  | ALTO:  30  CM   | LARGO:  32  CM  | PESO:  16400  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTBTOK8012-N.jpg;;;Marca:TOKYO&Producto:BALANZAS DE BA�O&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Bandeja gastronomica Tokyo industrial mod 12065 1/2 4.5 ltrs;33000;1;0;;;;;GB12065-N;;TOKYO INDUSTRIAL;;;;26,50;26,50;26,50;1,41;50;;;;;;;; ANCHO:  26.5  CM  | ALTO:  6.5  CM   | LARGO:  32.7  CM  | PESO:  0  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GB12065-N.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:ASADERAS / BANDEJAS GASTRONOMICAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Bandeja honda 1/6 Tokyo industrial mod 16100;26000;1;0;;;;;GB16100-N;;TOKYO INDUSTRIAL;;;;1,00;1,00;1,00;0,00;50;;;;;;;; ANCHO:  1  CM  | ALTO:  1  CM   | LARGO:  1  CM  | PESO:  1  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GB16100-N.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:ASADERAS / BANDEJAS GASTRONOMICAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Barril para cerveza Memo de 10 litros inox mod 5310;2297000;1;0;;;;;GBCM-5310;;MEMO;;;;38,00;38,00;38,00;22,32;5;;;;;;;; ANCHO:  38  CM  | ALTO:  87  CM   | LARGO:  27  CM  | PESO:  22000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBCM-5310.jpg;;;Marca:MEMO&Producto:BARRILES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Barril para cerveza Memo de 30 litros inox mod 4774;2577000;1;0;;;;;GBCM-4774;;MEMO;;;;48,00;48,00;48,00;65,88;0;;;;;;;; ANCHO:  48  CM  | ALTO:  90  CM   | LARGO:  61  CM  | PESO:  48000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBCM-4774.jpg;;;Marca:MEMO&Producto:BARRILES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Batidora agitador tipo globo Vitamix mod mix n machine advance 3440rpm;8704000;1;0;;;;;GBAVMNM-25021;;VITAMIX;;;;27,90;27,90;27,90;16,37;0;;;;;;;; ANCHO:  27.9  CM  | ALTO:  33  CM   | LARGO:  71.1  CM  | PESO:  10400  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBAVMNM-25021.jpeg;;;Marca:VITAMIX&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Batidora Arno planetaria deluxe 2 bolw sx31 negra;798000;1;0;;;;;EDABPSX31;;ARNO;;;;24,20;24,20;24,20;350,00;50;;;;;;;; ANCHO:  24.2  CM  | ALTO:  34.3  CM   | LARGO:  37.2  CM  | PESO:  350000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPSX31.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Batidora Arno planetaria deluxe sx84 ac.inox 8v;979000;1;0;;;;;EDABPDSX84;;ARNO;;;;36,50;36,50;36,50;7,04;50;;;;;;;; ANCHO:  36.5  CM  | ALTO:  31.5  CM   | LARGO:  24.5  CM  | PESO:  4900  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPDSX84.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Batidora Arno planetaria roja sx32 8 veloc 600w 2 bols;857000;1;0;;;;;EDABPDSX32;;ARNO;;;;24,20;24,20;24,20;44,00;20;;;;;;;; ANCHO:  24.2  CM  | ALTO:  34.3  CM   | LARGO:  37.2  CM  | PESO:  44000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPDSX32.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Batidora Arno planetaria sx30 8vel 4lts 500w blanca dos bols;865000;1;0;;;;;EDABPSX30;;ARNO;;;;37,20;37,20;37,20;35,00;50;;;;;;;; ANCHO:  37.2  CM  | ALTO:  24.2  CM   | LARGO:  32.2  CM  | PESO:  35000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPSX30.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Batidora Arno planetaria sx89 8vel 4lts 500w blanca dos bols;865000;1;0;;;;;EDABPSX89;;ARNO;;;;37,20;37,20;37,20;35,00;0;;;;;;;; ANCHO:  37.2  CM  | ALTO:  24.2  CM   | LARGO:  32.2  CM  | PESO:  35000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPSX89.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Batidora Arno planetaria tiffany sx95 8 veloc 500w 2 bols;850000;1;0;;;;;EDABSX95;;ARNO;;;;37,20;37,20;37,20;42,00;50;;;;;;;; ANCHO:  37.2  CM  | ALTO:  24.2  CM   | LARGO:  32.2  CM  | PESO:  42000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABSX95.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Batidora Kitchenaid artisan 5ksm150psbgp lila 4.8l;3312000;1;0;;;;;GBK-150PSBGP-N;;KITCHENAID;;;;28,00;28,00;28,00;11,48;0;;;;;;;; ANCHO:  28  CM  | ALTO:  41  CM   | LARGO:  40  CM  | PESO:  0  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBK-150PSBGP-N.jpg;;;Marca:KITCHENAID&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Batidora Kitchenaid artisan 5ksm150pseri fucsia 4.8l;3312000;1;0;;;;;GBK-5KSMRI-N;;KITCHENAID;;;;22,10;22,10;22,10;11,30;0;;;;;;;; ANCHO:  22.1  CM  | ALTO:  35.3  CM   | LARGO:  35.8  CM  | PESO:  11300  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBK-5KSMRI-N.JPG;;;Marca:KITCHENAID&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Batidora Kitchenaid bowl lift 5kpm5ewh blanco 4.8l;4096000;1;0;;;;;GBK5KPM5WH-N;;KITCHENAID;;;;26,44;26,44;26,44;12,70;5;;;;;;;; ANCHO:  26.44  CM  | ALTO:  41.17  CM   | LARGO:  33.85  CM  | PESO:  12700  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBK5KPM5WH-N.jpg;;;Marca:KITCHENAID&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Batidora mecanica Metvisa bam-12 220v ? hp inox;4832000;1;0;;;;;GBM-BAM12;;METVISA;;;;48,00;48,00;48,00;56,23;0;;;;;;;;  ACERO INOXIDABLE:  1  COLOR | ANCHO:  48  CM  | ALTO:  66  CM   | LARGO:  71  CM  | PESO:  49000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBM-BAM12.jpg;;;Marca:METVISA&Producto:GASTRONOMIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Batidora Metvisa milk shake 220v 50hz nro 17/21;674000;1;0;;;;;GBM-BMK;;METVISA;;;;18,50;18,50;18,50;5,19;0;;;;;;;; ANCHO:  18.5  CM  | ALTO:  51  CM   | LARGO:  22  CM  | PESO:  5100  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBM-BMK.jpg;;;Marca:METVISA&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Batidora planetaria deluxe inox sx71 negra 4l;1041000;1;0;;;;;EDABPDSX71;;ARNO;;;;24,20;24,20;24,20;35,00;50;;;;;;;; ANCHO:  24.2  CM  | ALTO:  34.3  CM   | LARGO:  37.2  CM  | PESO:  35000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDABPDSX71.jpg;;;Marca:ARNO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Batidora planetaria Skymsen mod bps-06 6lts 500w 220v/50hz;4617000;1;0;;;;;GBMVS-BPS06;;SKYMSEN;;;;44,00;44,00;44,00;17,00;0;;;;;;;; ANCHO:  44  CM  | ALTO:  29  CM   | LARGO:  47  CM  | PESO:  17000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBMVS-BPS06.jpg;;;Marca:SKYMSEN&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Batidora planetaria Skymsen negra mod bps-06 6lts 500w 220v/50hz;4711000;1;0;;;;;GBMS-BPS06BLK;;SKYMSEN;;;;44,00;44,00;44,00;14,99;5;;;;;;;; ANCHO:  44  CM  | ALTO:  29  CM   | LARGO:  47  CM  | PESO:  14000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBMS-BPS06BLK.jpg;;;Marca:SKYMSEN&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Batidora planetaria Skymsen roja mod bps-06 6lts 500w 220v/50hz;4711000;1;0;;;;;GBMS-BPS06RED;;SKYMSEN;;;;44,00;44,00;44,00;14,99;5;;;;;;;; ANCHO:  44  CM  | ALTO:  29  CM   | LARGO:  47  CM  | PESO:  14000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBMS-BPS06RED.jpg;;;Marca:SKYMSEN&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Batidora Tokyo batimax blanca 5 velocidades 1 bowl inox 3 lts 220v/50hz;200000;1;0;;;;;EDTBMAX5-N;;TOKYO;;;;21,00;21,00;21,00;3,90;50;;;;;;;; ANCHO:  21  CM  | ALTO:  25  CM   | LARGO:  29.7  CM  | PESO:    GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTBMAX5-N.jpg;;;Marca:TOKYO&Producto:BATIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Ba�o maria modular a gas linea maxi c/base;967000;1;0;;;;;GBMMMB;;VENANCIO;;;;76,50;76,50;76,50;119,53;0;;;;;;;; ANCHO:  76.5  CM  | ALTO:  50  CM   | LARGO:  125  CM  | PESO:    GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GBMMMB.jpg;;;Marca:VENANCIO&Producto:COCINAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
